,R,G,B,hist,framenum,frameName
2,38.6568627451,27.3088235294,10.6176470588,0.155303030303,36.0,xmen/xmen-036.png
3,69.04,58.2628571429,32.2057142857,0.132575757576,36.0,xmen/xmen-036.png
4,54.4450867052,42.9132947977,20.5375722543,0.130303030303,36.0,xmen/xmen-036.png
5,86.4242424242,74.2909090909,47.6484848485,0.125,36.0,xmen/xmen-036.png
6,188.697674419,165.511627907,104.174418605,0.0651515151515,36.0,xmen/xmen-036.png
7,137.871794872,115.102564103,65.0769230769,0.0295454545455,36.0,xmen/xmen-036.png
0,149.85840708,125.960176991,85.1415929204,0.342424242424,37.0,xmen/xmen-037.png
1,168.147058824,147.612745098,105.720588235,0.154545454545,37.0,xmen/xmen-037.png
2,55.125748503,47.8502994012,32.9281437126,0.126515151515,37.0,xmen/xmen-037.png
3,37.0542635659,30.6821705426,18.3565891473,0.0977272727273,37.0,xmen/xmen-037.png
4,76.5,66.07,44.96,0.0757575757576,37.0,xmen/xmen-037.png
5,19.5656565657,12.4141414141,6.15151515152,0.075,37.0,xmen/xmen-037.png
6,114.295454545,107.0,90.5113636364,0.0666666666667,37.0,xmen/xmen-037.png
7,92.9135802469,84.1851851852,65.2839506173,0.0613636363636,37.0,xmen/xmen-037.png
0,146.490909091,122.861818182,82.88,0.208333333333,38.0,xmen/xmen-038.png
1,157.174129353,134.830845771,94.855721393,0.152272727273,38.0,xmen/xmen-038.png
2,170.845744681,150.659574468,108.696808511,0.142424242424,38.0,xmen/xmen-038.png
3,61.4879518072,54.0180722892,37.343373494,0.125757575758,38.0,xmen/xmen-038.png
4,42.3191489362,35.4042553191,22.5390070922,0.106818181818,38.0,xmen/xmen-038.png
5,21.0,14.4545454545,7.46280991736,0.0916666666667,38.0,xmen/xmen-038.png
6,110.415254237,102.86440678,83.4830508475,0.0893939393939,38.0,xmen/xmen-038.png
7,86.9090909091,76.4090909091,55.7636363636,0.0833333333333,38.0,xmen/xmen-038.png
0,25.8093220339,17.8728813559,10.3093220339,0.178787878788,39.0,xmen/xmen-039.png
1,57.7922077922,45.9956709957,17.8528138528,0.175757575758,39.0,xmen/xmen-039.png
2,71.6548672566,56.3451327434,22.9778761062,0.170454545455,39.0,xmen/xmen-039.png
3,13.8398058252,5.13106796116,2.22330097087,0.156060606061,39.0,xmen/xmen-039.png
4,42.9261083744,32.4334975369,12.1527093596,0.153787878788,39.0,xmen/xmen-039.png
5,86.7398373984,68.1951219512,28.7154471545,0.0931818181818,39.0,xmen/xmen-039.png
6,82.3333333333,73.884057971,48.5072463768,0.0522727272727,39.0,xmen/xmen-039.png
7,107.730769231,96.4230769231,63.4615384615,0.019696969697,39.0,xmen/xmen-039.png
0,14.1697416974,4.83763837638,1.66789667897,0.205303030303,40.0,xmen/xmen-040.png
1,72.3565891473,56.7868217054,22.8217054264,0.195454545455,40.0,xmen/xmen-040.png
2,57.8982300885,46.3849557522,18.4292035398,0.171212121212,40.0,xmen/xmen-040.png
3,24.191588785,17.1542056075,10.8364485981,0.162121212121,40.0,xmen/xmen-040.png
4,41.208,32.488,12.688,0.094696969697,40.0,xmen/xmen-040.png
5,89.3162393162,70.6239316239,30.547008547,0.0886363636364,40.0,xmen/xmen-040.png
6,78.1176470588,71.0235294118,47.2588235294,0.0643939393939,40.0,xmen/xmen-040.png
7,108.916666667,95.3333333333,59.9166666667,0.0181818181818,40.0,xmen/xmen-040.png
0,71.3291666667,55.2916666667,21.55,0.181060606061,41.0,xmen/xmen-041.png
1,24.3603603604,17.6126126126,10.8468468468,0.168181818182,41.0,xmen/xmen-041.png
2,55.8372093023,46.2697674419,19.2,0.163636363636,41.0,xmen/xmen-041.png
3,14.1739130435,5.02415458937,2.07729468599,0.156818181818,41.0,xmen/xmen-041.png
4,86.4720496894,68.1863354037,29.1366459627,0.12196969697,41.0,xmen/xmen-041.png
5,43.3333333333,32.5133333333,12.6933333333,0.113636363636,41.0,xmen/xmen-041.png
6,76.1529411765,69.7529411765,46.8823529412,0.0643939393939,41.0,xmen/xmen-041.png
7,102.45,89.825,56.425,0.030303030303,41.0,xmen/xmen-041.png
0,68.8529411765,53.7941176471,21.7757352941,0.206060606061,42.0,xmen/xmen-042.png
1,55.4292237443,44.8264840183,17.2511415525,0.165909090909,42.0,xmen/xmen-042.png
2,24.5560747664,18.5,12.1635514019,0.162121212121,42.0,xmen/xmen-042.png
3,84.4378378378,66.5243243243,28.0216216216,0.140151515152,42.0,xmen/xmen-042.png
4,42.8571428571,33.6558441558,12.1948051948,0.116666666667,42.0,xmen/xmen-042.png
5,14.4130434783,7.58695652174,4.26086956522,0.104545454545,42.0,xmen/xmen-042.png
6,74.021978022,68.2307692308,44.5824175824,0.0689393939394,42.0,xmen/xmen-042.png
7,99.914893617,87.3404255319,54.6808510638,0.0356060606061,42.0,xmen/xmen-042.png
0,69.1779661017,52.9110169492,18.7881355932,0.178787878788,43.0,xmen/xmen-043.png
1,53.9519650655,43.5021834061,17.3493449782,0.173484848485,43.0,xmen/xmen-043.png
2,24.311827957,17.9946236559,11.9677419355,0.140909090909,43.0,xmen/xmen-043.png
3,40.8695652174,31.0163043478,12.2989130435,0.139393939394,43.0,xmen/xmen-043.png
4,84.2738853503,65.7707006369,27.3821656051,0.118939393939,43.0,xmen/xmen-043.png
5,13.514084507,6.93661971831,4.64788732394,0.107575757576,43.0,xmen/xmen-043.png
6,68.8879310345,60.6465517241,37.724137931,0.0878787878788,43.0,xmen/xmen-043.png
7,93.8428571429,82.9,51.3285714286,0.0530303030303,43.0,xmen/xmen-043.png
0,70.7786561265,55.8181818182,23.5928853755,0.191666666667,44.0,xmen/xmen-044.png
1,57.512295082,45.7418032787,17.1680327869,0.184848484848,44.0,xmen/xmen-044.png
2,25.9298245614,19.0307017544,12.3552631579,0.172727272727,44.0,xmen/xmen-044.png
3,43.7005649718,35.395480226,14.9039548023,0.134090909091,44.0,xmen/xmen-044.png
4,14.7870967742,7.55483870968,4.35483870968,0.117424242424,44.0,xmen/xmen-044.png
5,87.8740740741,68.9555555556,30.4518518519,0.102272727273,44.0,xmen/xmen-044.png
6,76.2307692308,69.1153846154,47.4487179487,0.0590909090909,44.0,xmen/xmen-044.png
7,97.14,87.04,55.98,0.0378787878788,44.0,xmen/xmen-044.png
0,56.844,44.94,17.144,0.189393939394,45.0,xmen/xmen-045.png
1,69.8230452675,54.8312757202,21.9588477366,0.184090909091,45.0,xmen/xmen-045.png
2,24.4509803922,17.9950980392,10.9803921569,0.154545454545,45.0,xmen/xmen-045.png
3,42.3586956522,33.3097826087,12.8586956522,0.139393939394,45.0,xmen/xmen-045.png
4,13.2469879518,6.64457831325,3.93975903614,0.125757575758,45.0,xmen/xmen-045.png
5,85.8803418803,67.452991453,28.5042735043,0.0886363636364,45.0,xmen/xmen-045.png
6,72.3186813187,65.7032967033,43.3846153846,0.0689393939394,45.0,xmen/xmen-045.png
7,95.4769230769,84.1384615385,53.0923076923,0.0492424242424,45.0,xmen/xmen-045.png
0,69.1779661017,53.3474576271,19.8601694915,0.178787878788,46.0,xmen/xmen-046.png
1,55.1288888889,44.8133333333,18.3111111111,0.170454545455,46.0,xmen/xmen-046.png
2,26.5740740741,19.8657407407,11.7268518519,0.163636363636,46.0,xmen/xmen-046.png
3,42.8448275862,33.0517241379,13.1264367816,0.131818181818,46.0,xmen/xmen-046.png
4,15.1812865497,7.13450292398,3.76023391813,0.129545454545,46.0,xmen/xmen-046.png
5,83.798245614,66.0789473684,29.3684210526,0.0863636363636,46.0,xmen/xmen-046.png
6,68.3119266055,60.4678899083,39.2752293578,0.0825757575758,46.0,xmen/xmen-046.png
7,95.6666666667,84.1866666667,52.9866666667,0.0568181818182,46.0,xmen/xmen-046.png
0,65.4947368421,50.1473684211,21.6315789474,0.215909090909,47.0,xmen/xmen-047.png
1,73.0074074074,57.0814814815,26.6259259259,0.206060606061,47.0,xmen/xmen-047.png
2,58.0,42.864978903,16.1983122363,0.179545454545,47.0,xmen/xmen-047.png
3,81.8842105263,64.7947368421,33.3789473684,0.142424242424,47.0,xmen/xmen-047.png
4,49.1049723757,34.4364640884,9.78453038674,0.137121212121,47.0,xmen/xmen-047.png
5,35.5789473684,22.3684210526,5.52631578947,0.0719696969697,47.0,xmen/xmen-047.png
6,99.2571428571,77.2571428571,60.8285714286,0.0265151515152,47.0,xmen/xmen-047.png
7,18.1111111111,7.88888888889,1.59259259259,0.0204545454545,47.0,xmen/xmen-047.png
0,68.4607843137,52.5359477124,23.7679738562,0.231818181818,48.0,xmen/xmen-048.png
1,76.9252669039,60.3380782918,29.3451957295,0.212878787879,48.0,xmen/xmen-048.png
2,60.6476868327,44.8291814947,17.7081850534,0.212878787879,48.0,xmen/xmen-048.png
3,51.269035533,36.4263959391,10.9796954315,0.149242424242,48.0,xmen/xmen-048.png
4,86.6216216216,68.7207207207,37.3693693694,0.0840909090909,48.0,xmen/xmen-048.png
5,38.0,24.7857142857,6.36904761905,0.0636363636364,48.0,xmen/xmen-048.png
6,100.555555556,77.5833333333,62.6666666667,0.0272727272727,48.0,xmen/xmen-048.png
7,18.4166666667,7.54166666667,1.375,0.0181818181818,48.0,xmen/xmen-048.png
0,10.4972067039,1.14711359404,0.104283054004,0.406818181818,49.0,xmen/xmen-049.png
1,18.6218487395,4.94117647059,1.26050420168,0.180303030303,49.0,xmen/xmen-049.png
2,28.0869565217,11.25,2.91847826087,0.139393939394,49.0,xmen/xmen-049.png
3,40.4881889764,20.6299212598,6.75590551181,0.0962121212121,49.0,xmen/xmen-049.png
4,51.3185840708,29.6460176991,13.6725663717,0.0856060606061,49.0,xmen/xmen-049.png
5,65.4320987654,41.5308641975,21.3580246914,0.0613636363636,49.0,xmen/xmen-049.png
6,87.696969697,59.9393939394,31.9696969697,0.025,49.0,xmen/xmen-049.png
7,120.285714286,86.8571428571,56.7142857143,0.00530303030303,49.0,xmen/xmen-049.png
0,31.8770685579,8.73758865248,2.12293144208,0.320454545455,50.0,xmen/xmen-050.png
1,19.0729166667,2.35416666667,0.463541666667,0.145454545455,50.0,xmen/xmen-050.png
2,41.7150837989,15.5642458101,3.13407821229,0.135606060606,50.0,xmen/xmen-050.png
3,70.7957746479,38.2253521127,11.9507042254,0.107575757576,50.0,xmen/xmen-050.png
4,55.9734513274,26.796460177,7.7610619469,0.0856060606061,50.0,xmen/xmen-050.png
5,86.0,49.8090909091,17.2272727273,0.0833333333333,50.0,xmen/xmen-050.png
6,98.8863636364,61.1704545455,28.0454545455,0.0666666666667,50.0,xmen/xmen-050.png
7,114.602739726,71.3835616438,35.7260273973,0.055303030303,50.0,xmen/xmen-050.png
0,77.1464285714,68.8892857143,35.2464285714,0.212878787879,51.0,xmen/xmen-051.png
1,25.7745901639,19.3237704918,9.48770491803,0.184848484848,51.0,xmen/xmen-051.png
2,88.7178423237,78.8381742739,43.1825726141,0.183333333333,51.0,xmen/xmen-051.png
3,9.60804020101,3.67336683417,2.00502512563,0.150757575758,51.0,xmen/xmen-051.png
4,42.3333333333,31.2517006803,15.8367346939,0.111363636364,51.0,xmen/xmen-051.png
5,65.8308823529,51.5294117647,20.0514705882,0.101515151515,51.0,xmen/xmen-051.png
6,93.7297297297,66.7027027027,14.3513513514,0.0280303030303,51.0,xmen/xmen-051.png
7,134.611111111,101.277777778,30.75,0.0272727272727,51.0,xmen/xmen-051.png
0,81.9270516717,73.3890577508,38.2583586626,0.249242424242,52.0,xmen/xmen-052.png
1,26.3769230769,19.6846153846,9.46923076923,0.19696969697,52.0,xmen/xmen-052.png
2,9.51546391753,3.91237113402,2.0618556701,0.14696969697,52.0,xmen/xmen-052.png
3,46.3313953488,34.7965116279,15.7965116279,0.130303030303,52.0,xmen/xmen-052.png
4,69.0,59.79375,30.05,0.121212121212,52.0,xmen/xmen-052.png
5,96.3727272727,84.0909090909,46.2818181818,0.0833333333333,52.0,xmen/xmen-052.png
6,81.4714285714,58.2571428571,11.1857142857,0.0530303030303,52.0,xmen/xmen-052.png
7,143.76,108.16,32.24,0.0189393939394,52.0,xmen/xmen-052.png
0,35.8628158845,26.6498194946,7.65342960289,0.209848484848,53.0,xmen/xmen-053.png
1,52.1660516605,43.0848708487,18.5018450185,0.205303030303,53.0,xmen/xmen-053.png
2,87.043902439,77.8780487805,52.3707317073,0.155303030303,53.0,xmen/xmen-053.png
3,17.8360655738,7.96174863388,1.71038251366,0.138636363636,53.0,xmen/xmen-053.png
4,66.9932885906,60.5033557047,35.5771812081,0.112878787879,53.0,xmen/xmen-053.png
5,104.584,92.4,60.328,0.094696969697,53.0,xmen/xmen-053.png
6,82.5865384615,60.75,20.6634615385,0.0787878787879,53.0,xmen/xmen-053.png
7,165.0,141.0,86.1666666667,0.00454545454545,53.0,xmen/xmen-053.png
0,77.1433224756,69.4006514658,36.3648208469,0.233333333333,54.0,xmen/xmen-054.png
1,89.9308943089,80.6097560976,44.7276422764,0.185606060606,54.0,xmen/xmen-054.png
2,23.5211864407,17.2457627119,8.72033898305,0.178787878788,54.0,xmen/xmen-054.png
3,8.05847953216,2.72514619883,1.49122807018,0.129545454545,54.0,xmen/xmen-054.png
4,38.9113924051,29.4810126582,15.417721519,0.119696969697,54.0,xmen/xmen-054.png
5,60.1271186441,48.1016949153,23.5593220339,0.0893939393939,54.0,xmen/xmen-054.png
6,83.1296296296,58.8703703704,10.962962963,0.0409090909091,54.0,xmen/xmen-054.png
7,135.933333333,99.3666666667,30.1,0.0227272727273,54.0,xmen/xmen-054.png
0,7.19932432432,5.50675675676,11.7314189189,0.448484848485,55.0,xmen/xmen-055.png
1,11.5044247788,13.784660767,28.2064896755,0.256818181818,55.0,xmen/xmen-055.png
2,17.8658536585,26.1463414634,49.9024390244,0.124242424242,55.0,xmen/xmen-055.png
3,28.4175824176,44.3626373626,79.4615384615,0.0689393939394,55.0,xmen/xmen-055.png
4,41.1216216216,67.0540540541,105.837837838,0.0560606060606,55.0,xmen/xmen-055.png
5,54.0,90.2903225806,131.129032258,0.0234848484848,55.0,xmen/xmen-055.png
6,74.2692307692,126.576923077,167.653846154,0.019696969697,55.0,xmen/xmen-055.png
7,171.666666667,231.333333333,249.0,0.00227272727273,55.0,xmen/xmen-055.png
0,15.6657303371,6.36797752809,3.01404494382,0.269696969697,56.0,xmen/xmen-056.png
1,47.3588850174,32.3170731707,15.93728223,0.219696969697,56.0,xmen/xmen-056.png
2,30.55,18.25,7.9375,0.179545454545,56.0,xmen/xmen-056.png
3,62.811827957,47.2311827957,23.4731182796,0.140909090909,56.0,xmen/xmen-056.png
4,82.2479338843,65.1900826446,35.5867768595,0.0916666666667,56.0,xmen/xmen-056.png
5,105.118421053,86.3157894737,52.1710526316,0.0575757575758,56.0,xmen/xmen-056.png
6,139.476190476,116.666666667,74.4285714286,0.0318181818182,56.0,xmen/xmen-056.png
7,180.083333333,163.916666667,115.5,0.00909090909091,56.0,xmen/xmen-056.png
0,81.6631578947,74.0561403509,39.4210526316,0.215909090909,57.0,xmen/xmen-057.png
1,92.8304347826,83.4,46.8260869565,0.174242424242,57.0,xmen/xmen-057.png
2,28.3422222222,21.0577777778,10.8266666667,0.170454545455,57.0,xmen/xmen-057.png
3,47.3977900552,36.3756906077,19.7237569061,0.137121212121,57.0,xmen/xmen-057.png
4,11.1516853933,4.5393258427,2.43820224719,0.134848484848,57.0,xmen/xmen-057.png
5,68.992481203,59.9323308271,31.6466165414,0.100757575758,57.0,xmen/xmen-057.png
6,78.5633802817,57.0563380282,12.9014084507,0.0537878787879,57.0,xmen/xmen-057.png
7,134.235294118,99.6470588235,28.0588235294,0.0128787878788,57.0,xmen/xmen-057.png
0,81.4561933535,73.5105740181,38.7643504532,0.250757575758,58.0,xmen/xmen-058.png
1,28.4831932773,21.2478991597,10.7941176471,0.180303030303,58.0,xmen/xmen-058.png
2,92.3146551724,83.4525862069,46.9827586207,0.175757575758,58.0,xmen/xmen-058.png
3,11.4252873563,5.20689655172,2.67816091954,0.131818181818,58.0,xmen/xmen-058.png
4,46.05,35.2357142857,19.1142857143,0.106060606061,58.0,xmen/xmen-058.png
5,67.5447154472,58.7804878049,30.1138211382,0.0931818181818,58.0,xmen/xmen-058.png
6,75.0,54.3174603175,11.0158730159,0.0477272727273,58.0,xmen/xmen-058.png
7,127.315789474,97.0526315789,39.9473684211,0.0143939393939,58.0,xmen/xmen-058.png
0,82.5471014493,73.9963768116,40.3876811594,0.209090909091,59.0,xmen/xmen-059.png
1,29.2016806723,21.2605042017,10.7478991597,0.180303030303,59.0,xmen/xmen-059.png
2,93.0179372197,83.7668161435,48.5156950673,0.168939393939,59.0,xmen/xmen-059.png
3,9.85567010309,3.80927835052,2.0618556701,0.14696969697,59.0,xmen/xmen-059.png
4,69.1772151899,59.9873417722,31.082278481,0.119696969697,59.0,xmen/xmen-059.png
5,48.6575342466,36.8767123288,19.4726027397,0.110606060606,59.0,xmen/xmen-059.png
6,79.4745762712,56.9661016949,12.8983050847,0.044696969697,59.0,xmen/xmen-059.png
7,128.384615385,97.8076923077,35.5769230769,0.019696969697,59.0,xmen/xmen-059.png
0,81.8585858586,74.3602693603,39.6262626263,0.225,60.0,xmen/xmen-060.png
1,30.5714285714,21.6722689076,10.5336134454,0.180303030303,60.0,xmen/xmen-060.png
2,92.9272727273,84.0909090909,48.1818181818,0.166666666667,60.0,xmen/xmen-060.png
3,11.289017341,4.27167630058,2.49710982659,0.131060606061,60.0,xmen/xmen-060.png
4,67.5320512821,57.4038461538,29.9615384615,0.118181818182,60.0,xmen/xmen-060.png
5,49.8967741935,36.264516129,19.2580645161,0.117424242424,60.0,xmen/xmen-060.png
6,77.8333333333,55.9,12.7833333333,0.0454545454545,60.0,xmen/xmen-060.png
7,119.142857143,91.2857142857,29.3333333333,0.0159090909091,60.0,xmen/xmen-060.png
0,38.2394366197,28.8556338028,7.89084507042,0.215151515152,61.0,xmen/xmen-061.png
1,26.004,15.324,3.436,0.189393939394,61.0,xmen/xmen-061.png
2,53.6952380952,41.1571428571,14.0619047619,0.159090909091,61.0,xmen/xmen-061.png
3,9.875,2.32142857143,1.29166666667,0.127272727273,61.0,xmen/xmen-061.png
4,68.5244755245,55.034965035,24.6433566434,0.108333333333,61.0,xmen/xmen-061.png
5,99.2421875,89.0625,59.65625,0.0969696969697,61.0,xmen/xmen-061.png
6,88.8099173554,73.2148760331,39.5454545455,0.0916666666667,61.0,xmen/xmen-061.png
7,143.4375,115.0625,48.5,0.0121212121212,61.0,xmen/xmen-061.png
0,45.7285714286,35.2357142857,9.90357142857,0.212121212121,62.0,xmen/xmen-062.png
1,60.1722846442,45.936329588,14.6479400749,0.201515151515,62.0,xmen/xmen-062.png
2,32.3888888889,23.4404761905,4.75793650794,0.191666666667,62.0,xmen/xmen-062.png
3,16.4787234043,8.8670212766,1.53191489362,0.142424242424,62.0,xmen/xmen-062.png
4,92.0480769231,81.5576923077,51.3076923077,0.0787878787879,62.0,xmen/xmen-062.png
5,71.6391752577,60.3298969072,32.9587628866,0.0734848484848,62.0,xmen/xmen-062.png
6,112.137931034,97.275862069,60.3218390805,0.0659090909091,62.0,xmen/xmen-062.png
7,93.9555555556,70.0,21.5333333333,0.0340909090909,62.0,xmen/xmen-062.png
0,30.4050179211,22.2437275986,8.20071684588,0.211363636364,63.0,xmen/xmen-063.png
1,13.4143426295,4.72509960159,1.25099601594,0.190151515152,63.0,xmen/xmen-063.png
2,46.268722467,36.9691629956,16.8281938326,0.17196969697,63.0,xmen/xmen-063.png
3,64.1157894737,52.5157894737,26.7684210526,0.143939393939,63.0,xmen/xmen-063.png
4,75.9102564103,69.8269230769,46.8525641026,0.118181818182,63.0,xmen/xmen-063.png
5,86.5494505495,63.6153846154,23.3956043956,0.0689393939394,63.0,xmen/xmen-063.png
6,105.2,82.7875,40.6625,0.0606060606061,63.0,xmen/xmen-063.png
7,143.369565217,113.673913043,63.2173913043,0.0348484848485,63.0,xmen/xmen-063.png
0,31.0425531915,22.9468085106,8.87234042553,0.213636363636,64.0,xmen/xmen-064.png
1,44.6392156863,36.6274509804,17.6705882353,0.193181818182,64.0,xmen/xmen-064.png
2,13.5825688073,5.28440366972,1.17431192661,0.165151515152,64.0,xmen/xmen-064.png
3,59.8580246914,52.6049382716,30.5555555556,0.122727272727,64.0,xmen/xmen-064.png
4,77.2165605096,69.974522293,45.5286624204,0.118939393939,64.0,xmen/xmen-064.png
5,76.2268907563,52.1848739496,17.1764705882,0.0901515151515,64.0,xmen/xmen-064.png
6,101.382716049,76.4444444444,34.4444444444,0.0613636363636,64.0,xmen/xmen-064.png
7,136.934782609,108.782608696,60.3913043478,0.0348484848485,64.0,xmen/xmen-064.png
0,32.2125,23.8625,9.475,0.242424242424,65.0,xmen/xmen-065.png
1,45.8791208791,37.1355311355,18.2124542125,0.206818181818,65.0,xmen/xmen-065.png
2,14.9734042553,6.03191489362,1.32446808511,0.142424242424,65.0,xmen/xmen-065.png
3,60.9324324324,52.9121621622,31.4459459459,0.112121212121,65.0,xmen/xmen-065.png
4,76.074829932,67.9047619048,44.0272108844,0.111363636364,65.0,xmen/xmen-065.png
5,73.814516129,49.5725806452,15.8064516129,0.0939393939394,65.0,xmen/xmen-065.png
6,98.5862068966,72.4597701149,31.8505747126,0.0659090909091,65.0,xmen/xmen-065.png
7,133.333333333,108.303030303,61.7878787879,0.025,65.0,xmen/xmen-065.png
0,69.9760956175,62.8366533865,35.593625498,0.190151515152,66.0,xmen/xmen-066.png
1,31.3405172414,23.0775862069,9.16379310345,0.175757575758,66.0,xmen/xmen-066.png
2,60.7956521739,49.5652173913,22.8173913043,0.174242424242,66.0,xmen/xmen-066.png
3,48.8636363636,36.1909090909,13.2681818182,0.166666666667,66.0,xmen/xmen-066.png
4,18.5625,8.59027777778,2.875,0.109090909091,66.0,xmen/xmen-066.png
5,87.5486725664,79.3716814159,46.5840707965,0.0856060606061,66.0,xmen/xmen-066.png
6,75.4444444444,53.5648148148,7.75925925926,0.0818181818182,66.0,xmen/xmen-066.png
7,135.909090909,112.181818182,51.3636363636,0.0166666666667,66.0,xmen/xmen-066.png
0,71.2283464567,63.1535433071,34.6417322835,0.192424242424,67.0,xmen/xmen-067.png
1,61.8917748918,48.974025974,21.316017316,0.175,67.0,xmen/xmen-067.png
2,50.4628820961,36.3362445415,13.8427947598,0.173484848485,67.0,xmen/xmen-067.png
3,35.2123893805,24.3495575221,9.00442477876,0.171212121212,67.0,xmen/xmen-067.png
4,86.5971223022,77.8561151079,44.6978417266,0.105303030303,67.0,xmen/xmen-067.png
5,20.2635658915,8.12403100775,1.87596899225,0.0977272727273,67.0,xmen/xmen-067.png
6,80.25,56.3586956522,7.57608695652,0.069696969697,67.0,xmen/xmen-067.png
7,127.25,108.05,68.0,0.0151515151515,67.0,xmen/xmen-067.png
0,124.448780488,103.23902439,74.1512195122,0.155303030303,68.0,xmen/xmen-068.png
1,107.924731183,91.9462365591,69.1182795699,0.140909090909,68.0,xmen/xmen-068.png
2,52.1270718232,48.2928176796,40.138121547,0.137121212121,68.0,xmen/xmen-068.png
3,91.5432098765,79.475308642,59.3209876543,0.122727272727,68.0,xmen/xmen-068.png
4,35.2565789474,34.6118421053,31.6578947368,0.115151515152,68.0,xmen/xmen-068.png
5,72.0794701987,63.4370860927,47.582781457,0.114393939394,68.0,xmen/xmen-068.png
6,20.524137931,20.7724137931,19.0275862069,0.109848484848,68.0,xmen/xmen-068.png
7,11.1231884058,5.07246376812,5.97826086957,0.104545454545,68.0,xmen/xmen-068.png
0,42.9109947644,30.8089005236,9.21989528796,0.289393939394,69.0,xmen/xmen-069.png
1,58.2841823056,44.3753351206,16.327077748,0.282575757576,69.0,xmen/xmen-069.png
2,72.137755102,61.2295918367,33.0459183673,0.148484848485,69.0,xmen/xmen-069.png
3,24.2527472527,11.4835164835,2.74175824176,0.137878787879,69.0,xmen/xmen-069.png
4,89.3655913978,79.6021505376,47.3010752688,0.0704545454545,69.0,xmen/xmen-069.png
5,93.0638297872,65.7659574468,7.95744680851,0.0356060606061,69.0,xmen/xmen-069.png
6,218.166666667,191.625,117.708333333,0.0181818181818,69.0,xmen/xmen-069.png
7,186.347826087,149.043478261,70.7826086957,0.0174242424242,69.0,xmen/xmen-069.png
0,32.0313479624,19.7680250784,8.08150470219,0.241666666667,70.0,xmen/xmen-070.png
1,14.3540856031,5.63813229572,2.02723735409,0.194696969697,70.0,xmen/xmen-070.png
2,51.5862068966,35.7586206897,19.4384236453,0.153787878788,70.0,xmen/xmen-070.png
3,131.907284768,95.642384106,58.238410596,0.114393939394,70.0,xmen/xmen-070.png
4,75.0264900662,51.9072847682,29.3046357616,0.114393939394,70.0,xmen/xmen-070.png
5,101.544,72.408,44.76,0.094696969697,70.0,xmen/xmen-070.png
6,154.301075269,115.021505376,73.9032258065,0.0704545454545,70.0,xmen/xmen-070.png
7,182.095238095,143.761904762,99.5714285714,0.0159090909091,70.0,xmen/xmen-070.png
0,36.4046610169,27.6483050847,12.5063559322,0.357575757576,71.0,xmen/xmen-071.png
1,47.8327868852,37.7770491803,19.4131147541,0.231060606061,71.0,xmen/xmen-071.png
2,61.1891891892,48.3621621622,27.5459459459,0.140151515152,71.0,xmen/xmen-071.png
3,27.4709677419,16.5677419355,6.21935483871,0.117424242424,71.0,xmen/xmen-071.png
4,116.343283582,87.4776119403,47.6417910448,0.0507575757576,71.0,xmen/xmen-071.png
